,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,command_count,last_command_mss_coarse_time,last_command_mss_fine_time,word__spare,last_command_opcode,last_command_parameter_1,last_command_parameter_2,last_command_parameter_3,last_command_parameter_4,last_command_parameter_5,last_command_parameter_6,word_23_spare,word_24_spare,word_25_spare,word_26_spare,word_27_spare,word_28_spare,word_29_spare,word_30_spare,command_response_high_word,command_response_low_word
1144,03/06/2017 03:40:06.6148,[0000167] cmd:success [0x0000006f],402,17,0,58,60,0,0,0,1,1026,3,740,49,6499031,0,0,,,,,,,,,,,,,,,,,,,,,
1145,03/06/2017 03:40:06.6208,[150:007] SEQ_SLEEP dtms=500,402,17,0,58,60,0,0,0,1,1026,3,741,49,6499031,0,0,,,,,,,,,,,,,,,,,,,,,
1146,03/06/2017 03:40:06.6438,TaskStop  seqTask_150 [uid=1361826659],402,17,0,58,60,0,0,0,1,1026,3,742,49,6499533,0,0,,,,,,,,,,,,,,,,,,,,,
1147,03/06/2017 03:40:22.6564,,402,17,0,58,60,0,0,0,1,1025,3,72,49,6515790,0,0,72.0,1172871615.0,215.0,105.0,8.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0
1148,03/06/2017 03:40:22.6654,[1553   ] SEQ_RUN seq=154,402,17,0,58,60,0,0,0,1,1026,3,743,49,6515704,0,0,,,,,,,,,,,,,,,,,,,,,
1149,03/06/2017 03:40:22.6744,TaskRun   seqTask_154 [uid=1361810275],402,17,0,58,60,0,0,0,1,1026,3,744,49,6515706,0,0,,,,,,,,,,,,,,,,,,,,,
1150,03/06/2017 03:40:22.6834,[0000168] cmd:success [0x0000009a],402,17,0,58,60,0,0,0,1,1026,3,745,49,6515707,0,0,,,,,,,,,,,,,,,,,,,,,
1151,03/06/2017 03:40:23.6925,[154:000] IVB_VIDEO_OUTPUT ivb=1 cam=4,402,17,0,58,60,0,0,0,1,1026,3,746,49,6515712,0,0,,,,,,,,,,,,,,,,,,,,,
1152,03/06/2017 03:40:23.7015,[0000169] cmd:success [0x0000006f],402,17,0,58,60,0,0,0,1,1026,3,747,49,6515721,0,0,,,,,,,,,,,,,,,,,,,,,
1153,03/06/2017 03:40:23.7075,TaskStop  seqTask_154 [uid=1361810275],402,17,0,58,60,0,0,0,1,1026,3,748,49,6515723,0,0,,,,,,,,,,,,,,,,,,,,,
1154,03/06/2017 03:40:49.7091,,402,17,0,58,60,0,0,0,1,1025,3,73,49,6543091,0,0,73.0,1172871643.0,19.0,105.0,8.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
1155,03/06/2017 03:40:50.7192,[1553   ] SEQ_RUN seq=110,402,17,0,58,60,0,0,0,1,1026,3,749,49,6543005,0,0,,,,,,,,,,,,,,,,,,,,,
1156,03/06/2017 03:40:50.7282,TaskRun   seqTask_110 [uid=1361826659],402,17,0,58,60,0,0,0,1,1026,3,750,49,6543007,0,0,,,,,,,,,,,,,,,,,,,,,
1157,03/06/2017 03:40:50.7382,[0000170] cmd:success [0x0000006e],402,17,0,58,60,0,0,0,1,1026,3,751,49,6543008,0,0,,,,,,,,,,,,,,,,,,,,,
1158,03/06/2017 03:40:50.7472,[110:000] PCU_ENABLE bus=1,402,17,0,58,60,0,0,0,1,1026,3,752,49,6543012,0,0,,,,,,,,,,,,,,,,,,,,,
1159,03/06/2017 03:40:50.7562,[0000171] cmd:success [0x00000001],402,17,0,58,60,0,0,0,1,1026,3,753,49,6543023,0,0,,,,,,,,,,,,,,,,,,,,,
1160,03/06/2017 03:40:50.7662,[110:001] SEQ_SLEEP dtms=500,402,17,0,58,60,0,0,0,1,1026,3,754,49,6543024,0,0,,,,,,,,,,,,,,,,,,,,,
1161,03/06/2017 03:40:50.7752,[110:002] SEQ_REG_SET reg=11 val=0x0,402,17,0,58,60,0,0,0,1,1026,3,755,49,6543525,0,0,,,,,,,,,,,,,,,,,,,,,
1162,03/06/2017 03:40:50.7842,[110:003] SEQ_REG_SET reg=12 val=0x0,402,17,0,58,60,0,0,0,1,1026,3,756,49,6543544,0,0,,,,,,,,,,,,,,,,,,,,,
1163,03/06/2017 03:40:50.7942,TaskStop  seqTask_110 [uid=1361826659],402,17,0,58,60,0,0,0,1,1026,3,757,49,6543586,0,0,,,,,,,,,,,,,,,,,,,,,
1164,03/06/2017 03:41:32.7344,,402,17,0,58,60,0,0,0,1,1025,3,74,49,6585292,0,0,74.0,1172871685.0,89.0,105.0,62.0,11.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
1165,03/06/2017 03:41:32.7434,[1553   ] SEQ_REG_SET reg=11 val=150,402,17,0,58,60,0,0,0,1,1026,3,758,49,6585207,0,0,,,,,,,,,,,,,,,,,,,,,
1166,03/06/2017 03:41:32.7524,[0000172] cmd:success [0x00000096],402,17,0,58,60,0,0,0,1,1026,3,759,49,6585226,0,0,,,,,,,,,,,,,,,,,,,,,
1167,03/06/2017 03:42:29.6891,,402,17,0,58,60,0,0,0,1,1025,3,75,49,6642595,0,0,75.0,1172871742.0,142.0,105.0,62.0,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
1168,03/06/2017 03:42:29.6981,[1553   ] SEQ_REG_SET reg=11 val=50,402,17,0,58,60,0,0,0,1,1026,3,760,49,6642509,0,0,,,,,,,,,,,,,,,,,,,,,
1169,03/06/2017 03:42:29.7081,[0000173] cmd:success [0x00000032],402,17,0,58,60,0,0,0,1,1026,3,761,49,6642530,0,0,,,,,,,,,,,,,,,,,,,,,
1170,03/06/2017 03:43:33.6495,,402,17,0,58,60,0,0,0,1,1025,3,76,49,6706797,0,0,76.0,1172871806.0,225.0,105.0,62.0,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1171,03/06/2017 03:43:33.6585,[1553   ] SEQ_REG_SET reg=12 val=90,402,17,0,58,60,0,0,0,1,1026,3,762,49,6706711,0,0,,,,,,,,,,,,,,,,,,,,,
1172,03/06/2017 03:43:33.6675,[0000174] cmd:success [0x0000005a],402,17,0,58,60,0,0,0,1,1026,3,763,49,6706730,0,0,,,,,,,,,,,,,,,,,,,,,
1173,03/06/2017 03:45:19.6891,,402,17,0,58,60,0,0,0,1,1025,3,77,49,6812300,0,0,77.0,1172871912.0,86.0,105.0,8.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
1174,03/06/2017 03:45:19.6981,[1553   ] SEQ_RUN seq=113,402,17,0,58,60,0,0,0,1,1026,3,764,49,6812215,0,0,,,,,,,,,,,,,,,,,,,,,
1175,03/06/2017 03:45:19.7071,TaskRun   seqTask_113 [uid=1361810275],402,17,0,58,60,0,0,0,1,1026,3,765,49,6812217,0,0,,,,,,,,,,,,,,,,,,,,,
1176,03/06/2017 03:45:19.7161,[0000175] cmd:success [0x00000071],402,17,0,58,60,0,0,0,1,1026,3,766,49,6812217,0,0,,,,,,,,,,,,,,,,,,,,,
1177,03/06/2017 03:45:19.7251,[113:000] SEQ_PAUSE dt=1,402,17,0,58,60,0,0,0,1,1026,3,767,49,6812221,0,0,,,,,,,,,,,,,,,,,,,,,
1178,03/06/2017 03:45:20.7822,[113:001] PCU_SWITCH_ON bus=1 sw=5 dt=%12 t,402,17,0,58,60,0,0,0,1,1026,3,768,49,6813221,0,0,,,,,,,,,,,,,,,,,,,,,
1179,03/06/2017 03:45:20.7912,[0000176] cmd:success [0x00000001],402,17,0,58,60,0,0,0,1,1026,3,769,49,6813235,0,0,,,,,,,,,,,,,,,,,,,,,
1180,03/06/2017 03:45:20.7992,[113:002] SEQ_PAUSE dt=%12,402,17,0,58,60,0,0,0,1,1026,3,770,49,6813236,0,0,,,,,,,,,,,,,,,,,,,,,
1181,03/06/2017 03:46:50.6972,[113:003] PCU_DISABLE bus=1,402,17,0,58,60,0,0,0,1,1026,3,771,49,6903236,0,0,,,,,,,,,,,,,,,,,,,,,
1182,03/06/2017 03:46:50.7062,[0000177] cmd:success [0x00000001],402,17,0,58,60,0,0,0,1,1026,3,772,49,6903247,0,0,,,,,,,,,,,,,,,,,,,,,
1183,03/06/2017 03:46:50.7162,TaskStop  seqTask_113 [uid=1361810275],402,17,0,58,60,0,0,0,1,1026,3,773,49,6903249,0,0,,,,,,,,,,,,,,,,,,,,,
1184,03/06/2017 03:48:59.6281,,402,17,0,57,60,0,0,0,1,1025,3,78,49,7032508,0,0,78.0,1172872132.0,143.0,105.0,61.0,4001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.0
1185,03/06/2017 03:48:59.6371,[1553   ] EPC_USER_METADATA val=4001,402,17,0,57,60,0,0,0,1,1026,3,774,49,7032423,0,0,,,,,,,,,,,,,,,,,,,,,
1186,03/06/2017 03:48:59.6461,[0000178] cmd:success [0x00000fa1],402,17,0,57,60,0,0,0,1,1026,3,775,49,7032423,0,0,,,,,,,,,,,,,,,,,,,,,
1187,03/06/2017 03:49:26.7768,,402,17,0,58,60,0,0,0,1,1025,3,79,49,7059709,0,0,79.0,1172872159.0,199.0,105.0,8.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0
1188,03/06/2017 03:49:26.7858,[1553   ] SEQ_RUN seq=110,402,17,0,58,60,0,0,0,1,1026,3,776,49,7059624,0,0,,,,,,,,,,,,,,,,,,,,,
1189,03/06/2017 03:49:26.7958,TaskRun   seqTask_110 [uid=1361826659],402,17,0,58,60,0,0,0,1,1026,3,777,49,7059626,0,0,,,,,,,,,,,,,,,,,,,,,
1190,03/06/2017 03:49:26.8058,[0000179] cmd:success [0x0000006e],402,17,0,58,60,0,0,0,1,1026,3,778,49,7059626,0,0,,,,,,,,,,,,,,,,,,,,,
1191,03/06/2017 03:49:26.8148,[110:000] PCU_ENABLE bus=1,402,17,0,58,60,0,0,0,1,1026,3,779,49,7059628,0,0,,,,,,,,,,,,,,,,,,,,,
1192,03/06/2017 03:49:27.6279,[0000180] cmd:success [0x00000001],402,17,0,58,60,0,0,0,1,1026,3,780,49,7059640,0,0,,,,,,,,,,,,,,,,,,,,,
1193,03/06/2017 03:49:27.6349,[110:001] SEQ_SLEEP dtms=500,402,17,0,58,60,0,0,0,1,1026,3,781,49,7059640,0,0,,,,,,,,,,,,,,,,,,,,,
1194,03/06/2017 03:49:27.6479,[110:002] SEQ_REG_SET reg=11 val=0x0,402,17,0,58,60,0,0,0,1,1026,3,782,49,7060141,0,0,,,,,,,,,,,,,,,,,,,,,
1195,03/06/2017 03:49:27.6569,[110:003] SEQ_REG_SET reg=12 val=0x0,402,17,0,58,60,0,0,0,1,1026,3,783,49,7060162,0,0,,,,,,,,,,,,,,,,,,,,,
1196,03/06/2017 03:49:27.6669,TaskStop  seqTask_110 [uid=1361826659],402,17,0,58,60,0,0,0,1,1026,3,784,49,7060204,0,0,,,,,,,,,,,,,,,,,,,,,
1197,03/06/2017 03:50:04.7316,,402,17,0,57,60,0,0,0,1,1025,3,80,49,7098011,0,0,80.0,1172872197.0,247.0,105.0,62.0,11.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
1198,03/06/2017 03:50:04.7436,[1553   ] SEQ_REG_SET reg=11 val=150,402,17,0,57,60,0,0,0,1,1026,3,785,49,7097925,0,0,,,,,,,,,,,,,,,,,,,,,
1199,03/06/2017 03:50:05.7527,[0000181] cmd:success [0x00000096],402,17,0,58,60,0,0,0,1,1026,3,786,49,7097943,0,0,,,,,,,,,,,,,,,,,,,,,
1200,03/06/2017 03:51:34.6386,,402,17,0,57,60,0,0,0,1,1025,3,81,49,7187414,0,0,81.0,1172872287.0,126.0,105.0,62.0,11.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
1201,03/06/2017 03:51:34.6476,[1553   ] SEQ_REG_SET reg=11 val=50,402,17,0,57,60,0,0,0,1,1026,3,787,49,7187328,0,0,,,,,,,,,,,,,,,,,,,,,
1202,03/06/2017 03:51:34.6566,[0000182] cmd:success [0x00000032],402,17,0,57,60,0,0,0,1,1026,3,788,49,7187347,0,0,,,,,,,,,,,,,,,,,,,,,
1203,03/06/2017 03:51:56.7408,,402,17,0,57,60,0,0,0,1,1025,3,82,49,7209615,0,0,82.0,1172872309.0,187.0,105.0,62.0,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
1204,03/06/2017 03:51:56.7498,[1553   ] SEQ_REG_SET reg=12 val=90,402,17,0,57,60,0,0,0,1,1026,3,789,49,7209529,0,0,,,,,,,,,,,,,,,,,,,,,
1205,03/06/2017 03:51:56.7588,[0000183] cmd:success [0x0000005a],402,17,0,57,60,0,0,0,1,1026,3,790,49,7209549,0,0,,,,,,,,,,,,,,,,,,,,,
1206,03/06/2017 03:52:23.7235,,402,17,0,57,60,0,0,0,1,1025,3,83,49,7236815,0,0,83.0,1172872336.0,235.0,105.0,8.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
1207,03/06/2017 03:52:23.7325,[1553   ] SEQ_RUN seq=114,402,17,0,57,60,0,0,0,1,1026,3,791,49,7236730,0,0,,,,,,,,,,,,,,,,,,,,,
1208,03/06/2017 03:52:23.7415,TaskRun   seqTask_114 [uid=1361810275],402,17,0,57,60,0,0,0,1,1026,3,792,49,7236732,0,0,,,,,,,,,,,,,,,,,,,,,
1209,03/06/2017 03:52:23.7495,[0000184] cmd:success [0x00000072],402,17,0,57,60,0,0,0,1,1026,3,793,49,7236732,0,0,,,,,,,,,,,,,,,,,,,,,
1210,03/06/2017 03:52:23.7555,[0000184] cmd:success [0x00000072],402,17,0,57,60,0,0,0,1,1026,3,793,49,7236732,0,0,,,,,,,,,,,,,,,,,,,,,
1211,03/06/2017 03:52:24.7646,[114:000] SEQ_PAUSE dt=1,402,17,0,57,60,0,0,0,1,1026,3,794,49,7236736,0,0,,,,,,,,,,,,,,,,,,,,,
1212,03/06/2017 03:52:24.8226,[114:001] PCU_SWITCH_ON bus=1 sw=7 dt=%12 t,402,17,0,57,60,0,0,0,1,1026,3,795,49,7237737,0,0,,,,,,,,,,,,,,,,,,,,,
1213,03/06/2017 03:52:24.8326,[0000185] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,796,49,7237750,0,0,,,,,,,,,,,,,,,,,,,,,
1214,03/06/2017 03:52:24.8416,[114:002] SEQ_PAUSE dt=%12,402,17,0,57,60,0,0,0,1,1026,3,797,49,7237751,0,0,,,,,,,,,,,,,,,,,,,,,
1215,03/06/2017 03:52:24.8516,[114:002] SEQ_PAUSE dt=%12,402,17,0,57,60,0,0,0,1,1026,3,797,49,7237751,0,0,,,,,,,,,,,,,,,,,,,,,
1216,03/06/2017 03:53:54.7796,[114:003] PCU_DISABLE bus=1,402,17,0,58,60,0,0,0,1,1026,3,798,49,7327752,0,0,,,,,,,,,,,,,,,,,,,,,
1217,03/06/2017 03:53:54.7886,[0000186] cmd:success [0x00000001],402,17,0,58,60,0,0,0,1,1026,3,799,49,7327763,0,0,,,,,,,,,,,,,,,,,,,,,
1218,03/06/2017 03:53:54.7986,TaskStop  seqTask_114 [uid=1361810275],402,17,0,58,60,0,0,0,1,1026,3,800,49,7327765,0,0,,,,,,,,,,,,,,,,,,,,,
1219,03/06/2017 03:54:56.6511,,402,17,0,57,60,0,0,0,1,1025,3,84,49,7389221,0,0,84.0,1172872489.0,46.0,105.0,61.0,4002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4002.0
1220,03/06/2017 03:54:56.6601,[1553   ] EPC_USER_METADATA val=4002,402,17,0,57,60,0,0,0,1,1026,3,801,49,7389136,0,0,,,,,,,,,,,,,,,,,,,,,
1221,03/06/2017 03:54:56.6701,[0000187] cmd:success [0x00000fa2],402,17,0,57,60,0,0,0,1,1026,3,802,49,7389136,0,0,,,,,,,,,,,,,,,,,,,,,
1222,03/06/2017 03:55:20.7451,,402,17,0,57,60,0,0,0,1,1025,3,85,49,7413322,0,0,85.0,1172872513.0,80.0,105.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1223,03/06/2017 03:55:20.7541,[1553   ] SEQ_REG_SET reg=1 val=1,402,17,0,57,60,0,0,0,1,1026,3,803,49,7413236,0,0,,,,,,,,,,,,,,,,,,,,,
1224,03/06/2017 03:55:20.7631,[0000188] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,804,49,7413254,0,0,,,,,,,,,,,,,,,,,,,,,
1225,03/06/2017 03:56:48.6111,,402,17,0,57,60,0,0,0,1,1025,3,86,49,7501525,0,0,86.0,1172872601.0,162.0,105.0,8.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
1226,03/06/2017 03:56:48.6221,[1553   ] SEQ_RUN seq=130,402,17,0,57,60,0,0,0,1,1026,3,805,49,7501439,0,0,,,,,,,,,,,,,,,,,,,,,
1227,03/06/2017 03:56:48.6281,TaskRun   seqTask_130 [uid=1361826659],402,17,0,57,60,0,0,0,1,1026,3,806,49,7501441,0,0,,,,,,,,,,,,,,,,,,,,,
1228,03/06/2017 03:56:48.6361,[0000189] cmd:success [0x00000082],402,17,0,57,60,0,0,0,1,1026,3,807,49,7501442,0,0,,,,,,,,,,,,,,,,,,,,,
1229,03/06/2017 03:56:48.6431,[130:000] PCU_ENABLE bus=2,402,17,0,57,60,0,0,0,1,1026,3,808,49,7501453,0,0,,,,,,,,,,,,,,,,,,,,,
1230,03/06/2017 03:56:48.6521,[0000190] cmd:success [0x00000002],402,17,0,57,60,0,0,0,1,1026,3,809,49,7501464,0,0,,,,,,,,,,,,,,,,,,,,,
1231,03/06/2017 03:56:48.6621,[0000190] cmd:success [0x00000002],402,17,0,57,60,0,0,0,1,1026,3,809,49,7501464,0,0,,,,,,,,,,,,,,,,,,,,,
1232,03/06/2017 03:56:49.6691,[130:001] SEQ_PAUSE dt=1,402,17,0,57,60,0,0,0,1,1026,3,810,49,7501465,0,0,,,,,,,,,,,,,,,,,,,,,
1233,03/06/2017 03:56:49.7021,[130:002] PCU_SWITCH_ON bus=2 sw=%1 dt=0 te,402,17,0,57,60,0,0,0,1,1026,3,811,49,7502465,0,0,,,,,,,,,,,,,,,,,,,,,
1234,03/06/2017 03:56:49.7111,[0000191] cmd:success [0x00000002],402,17,0,57,60,0,0,0,1,1026,3,812,49,7502479,0,0,,,,,,,,,,,,,,,,,,,,,
1235,03/06/2017 03:56:49.7181,[130:003] SEQ_PAUSE dt=1,402,17,0,57,60,0,0,0,1,1026,3,813,49,7502479,0,0,,,,,,,,,,,,,,,,,,,,,
1236,03/06/2017 03:56:50.7941,[130:004] MCB_ENABLE mcb=%1,402,17,0,57,60,0,0,0,1,1026,3,814,49,7503480,0,0,,,,,,,,,,,,,,,,,,,,,
1237,03/06/2017 03:56:50.8041,[0000192] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,815,49,7503483,0,0,,,,,,,,,,,,,,,,,,,,,
1238,03/06/2017 03:56:50.8131,[130:005] SEQ_SLEEP dtms=500,402,17,0,57,60,0,0,0,1,1026,3,816,49,7503484,0,0,,,,,,,,,,,,,,,,,,,,,
1239,03/06/2017 03:56:50.8421,[130:006] MOTOR_ENABLE mcb=%1 mot=1,402,17,0,57,60,0,0,0,1,1026,3,817,49,7503984,0,0,,,,,,,,,,,,,,,,,,,,,
1240,03/06/2017 03:56:50.8521,[0000193] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,818,49,7503989,0,0,,,,,,,,,,,,,,,,,,,,,
1241,03/06/2017 03:56:51.6611,[130:007] SEQ_SLEEP dtms=500,402,17,0,57,60,0,0,0,1,1026,3,819,49,7503990,0,0,,,,,,,,,,,,,,,,,,,,,
1242,03/06/2017 03:56:51.6881,[130:008] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,820,49,7504490,0,0,,,,,,,,,,,,,,,,,,,,,
1243,03/06/2017 03:56:51.6971,[0000194] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,821,49,7504497,0,0,,,,,,,,,,,,,,,,,,,,,
1244,03/06/2017 03:56:51.7081,[130:009] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,822,49,7504498,0,0,,,,,,,,,,,,,,,,,,,,,
1245,03/06/2017 03:56:51.7181,[0000195] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,823,49,7504505,0,0,,,,,,,,,,,,,,,,,,,,,
1246,03/06/2017 03:56:51.7271,[130:010] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,824,49,7504505,0,0,,,,,,,,,,,,,,,,,,,,,
1247,03/06/2017 03:56:51.7371,[0000196] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,825,49,7504513,0,0,,,,,,,,,,,,,,,,,,,,,
1248,03/06/2017 03:56:51.7461,[0000196] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,825,49,7504513,0,0,,,,,,,,,,,,,,,,,,,,,
1249,03/06/2017 03:56:51.7561,[0000196] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,825,49,7504513,0,0,,,,,,,,,,,,,,,,,,,,,
1250,03/06/2017 03:56:52.7621,[130:011] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,826,49,7504514,0,0,,,,,,,,,,,,,,,,,,,,,
1251,03/06/2017 03:56:52.7701,[0000197] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,827,49,7504521,0,0,,,,,,,,,,,,,,,,,,,,,
1252,03/06/2017 03:56:52.7781,[130:012] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,828,49,7504521,0,0,,,,,,,,,,,,,,,,,,,,,
1253,03/06/2017 03:56:52.7871,[0000198] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,829,49,7504528,0,0,,,,,,,,,,,,,,,,,,,,,
1254,03/06/2017 03:56:52.7961,[130:013] MOTOR_WRITE mcb=%1 mot=1 addr=0x0,402,17,0,57,60,0,0,0,1,1026,3,830,49,7504528,0,0,,,,,,,,,,,,,,,,,,,,,
1255,03/06/2017 03:56:52.8051,[0000199] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,831,49,7504535,0,0,,,,,,,,,,,,,,,,,,,,,
1256,03/06/2017 03:56:52.8141,[130:014] MOTOR_WRITE mcb=%1 mot=1 addr=0x1,402,17,0,57,60,0,0,0,1,1026,3,832,49,7504536,0,0,,,,,,,,,,,,,,,,,,,,,
1257,03/06/2017 03:56:52.8231,[0000200] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,833,49,7504542,0,0,,,,,,,,,,,,,,,,,,,,,
1258,03/06/2017 03:56:52.8351,[130:015] MOTOR_WRITE mcb=%1 mot=1 addr=0x1,402,17,0,57,60,0,0,0,1,1026,3,834,49,7504542,0,0,,,,,,,,,,,,,,,,,,,,,
1259,03/06/2017 03:56:52.8451,[0000201] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,835,49,7504549,0,0,,,,,,,,,,,,,,,,,,,,,
1260,03/06/2017 03:56:53.6551,[130:016] MOTOR_WRITE mcb=%1 mot=1 addr=0x1,402,17,0,57,60,0,0,0,1,1026,3,836,49,7504550,0,0,,,,,,,,,,,,,,,,,,,,,
1261,03/06/2017 03:56:53.6641,[0000202] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,837,49,7504556,0,0,,,,,,,,,,,,,,,,,,,,,
1262,03/06/2017 03:56:53.6731,[130:017] MOTOR_WRITE mcb=%1 mot=1 addr=0x1,402,17,0,57,60,0,0,0,1,1026,3,838,49,7504557,0,0,,,,,,,,,,,,,,,,,,,,,
1263,03/06/2017 03:56:53.6821,[0000203] cmd:success [0x00000001],402,17,0,57,60,0,0,0,1,1026,3,839,49,7504563,0,0,,,,,,,,,,,,,,,,,,,,,
1264,03/06/2017 03:56:53.6921,[130:018] MOTOR_READ mcb=%1 mot=1 addr=0x0E,402,17,0,57,60,0,0,0,1,1026,3,840,49,7504564,0,0,,,,,,,,,,,,,,,,,,,,,
1265,03/06/2017 03:56:53.7011,[0000204] cmd:success [0x00000028],402,17,0,57,60,0,0,0,1,1026,3,841,49,7504620,0,0,,,,,,,,,,,,,,,,,,,,,
1266,03/06/2017 03:56:53.7111,[130:019] MOTOR_READ mcb=%1 mot=1 addr=0x0F,402,17,0,57,60,0,0,0,1,1026,3,842,49,7504620,0,0,,,,,,,,,,,,,,,,,,,,,
1267,03/06/2017 03:56:53.7201,[0000205] cmd:success [0x00000009],402,17,0,57,60,0,0,0,1,1026,3,843,49,7504677,0,0,,,,,,,,,,,,,,,,,,,,,
1268,03/06/2017 03:56:53.7301,[130:020] MOTOR_READ mcb=%1 mot=1 addr=0x10,402,17,0,57,60,0,0,0,1,1026,3,844,49,7504677,0,0,,,,,,,,,,,,,,,,,,,,,
1269,03/06/2017 03:56:53.7411,[0000206] cmd:success [0x00000029],402,17,0,57,60,0,0,0,1,1026,3,845,49,7504733,0,0,,,,,,,,,,,,,,,,,,,,,
1270,03/06/2017 03:56:53.7511,[130:021] MOTOR_READ mcb=%1 mot=1 addr=0x13,402,17,0,57,60,0,0,0,1,1026,3,846,49,7504733,0,0,,,,,,,,,,,,,,,,,,,,,
1271,03/06/2017 03:56:54.7611,[0000207] cmd:success [0x00000014],402,17,0,57,60,0,0,0,1,1026,3,847,49,7504790,0,0,,,,,,,,,,,,,,,,,,,,,
1272,03/06/2017 03:56:54.7691,[130:022] MOTOR_READ mcb=%1 mot=1 addr=0x18,402,17,0,57,60,0,0,0,1,1026,3,848,49,7504790,0,0,,,,,,,,,,,,,,,,,,,,,
1273,03/06/2017 03:56:54.7781,[0000208] cmd:success [0x00000068],402,17,0,57,60,0,0,0,1,1026,3,849,49,7504846,0,0,,,,,,,,,,,,,,,,,,,,,
1274,03/06/2017 03:56:54.7861,[130:023] MOTOR_READ mcb=%1 mot=1 addr=0x19,402,17,0,57,60,0,0,0,1,1026,3,850,49,7504847,0,0,,,,,,,,,,,,,,,,,,,,,
1275,03/06/2017 03:56:54.7941,[0000209] cmd:success [0x00000000],402,17,0,57,60,0,0,0,1,1026,3,851,49,7504903,0,0,,,,,,,,,,,,,,,,,,,,,
1276,03/06/2017 03:56:54.8041,[130:024] SEQ_REG_SET reg=31 val=0x0,402,17,0,57,60,0,0,0,1,1026,3,852,49,7504903,0,0,,,,,,,,,,,,,,,,,,,,,
