,datetime,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,dynamics_profile_amplitude,dynamics_profile_start_frequency,dynamics_profile_stop_frequency,dynamics_profile_start_window,dynamics_profile_stop_window,dynamics_profile_sweep_duration,iv_sweep_mask_cell_string_,iv_sweep_steps,iv_sweep_min_current,iv_sweep_max_current,iv_sweep_duty_cycle,camera_1_on_off,camera_2_on_off,camera_3_on_off,camera_4_on_off,word_22_spare,video_output_camera_no,dynamics_profile_amplitude_start,dynamics_profile_amplitude_stop,word_26_spare,word_27_spare,word_28_spare,word_29_spare,word_30_spare,word_31_spare,current_telemetry_format
11810,09/27/2016 04:57:50.6453,402,1,0,57,48,0,0,0,1,1029,3,10942,49,12629115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,46114,46114,46114,46114,46114,46114,0
11811,09/27/2016 04:57:51.5463,402,1,0,57,48,0,0,0,1,1029,3,10943,49,12630115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,47114,47114,47114,47114,47114,47114,0
11812,09/27/2016 04:57:52.6393,402,1,0,57,48,0,0,0,1,1029,3,10944,49,12631115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,48114,48114,48114,48114,48114,48114,0
11813,09/27/2016 04:57:53.5273,402,1,0,57,48,0,0,0,1,1029,3,10945,49,12632115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,49114,49114,49114,49114,49114,49114,0
11814,09/27/2016 04:57:54.6273,402,1,0,57,48,0,0,0,1,1029,3,10946,49,12633116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,50114,50114,50114,50114,50114,50114,0
11815,09/27/2016 04:57:55.5293,402,1,0,57,48,0,0,0,1,1029,3,10947,49,12634115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,51114,51114,51114,51114,51114,51114,0
11816,09/27/2016 04:57:56.6233,402,1,0,57,48,0,0,0,1,1029,3,10948,49,12635115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,52114,52114,52114,52114,52114,52114,0
11817,09/27/2016 04:57:57.5263,402,1,0,57,48,0,0,0,1,1029,3,10949,49,12636115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,53114,53114,53114,53114,53114,53114,0
11818,09/27/2016 04:57:58.6203,402,1,0,57,48,0,0,0,1,1029,3,10950,49,12637115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,54114,54114,54114,54114,54114,54114,0
11819,09/27/2016 04:57:59.5103,402,1,0,57,48,0,0,0,1,1029,3,10951,49,12638115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,55114,55114,55114,55114,55114,55114,0
11820,09/27/2016 04:58:00.6123,402,1,0,57,48,0,0,0,1,1029,3,10952,49,12639115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,56114,56114,56114,56114,56114,56114,0
11821,09/27/2016 04:58:01.5223,402,1,0,57,48,0,0,0,1,1029,3,10953,49,12640115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,57114,57114,57114,57114,57114,57114,0
11822,09/27/2016 04:58:02.6173,402,1,0,57,48,0,0,0,1,1029,3,10954,49,12641115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,58114,58114,58114,58114,58114,58114,0
11823,09/27/2016 04:58:03.5093,402,1,0,57,48,0,0,0,1,1029,3,10955,49,12642115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,59114,59114,59114,59114,59114,59114,0
11824,09/27/2016 04:58:04.6063,402,1,0,57,48,0,0,0,1,1029,3,10956,49,12643116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,60114,60114,60114,60114,60114,60114,0
11825,09/27/2016 04:58:05.4983,402,1,0,57,48,0,0,0,1,1029,3,10957,49,12644115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,61114,61114,61114,61114,61114,61114,0
11826,09/27/2016 04:58:06.5973,402,1,0,57,48,0,0,0,1,1029,3,10958,49,12645115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,62114,62114,62114,62114,62114,62114,0
11827,09/27/2016 04:58:07.4893,402,1,0,57,48,0,0,0,1,1029,3,10959,49,12646115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,63114,63114,63114,63114,63114,63114,0
11828,09/27/2016 04:58:08.5933,402,1,0,57,48,0,0,0,1,1029,3,10960,49,12647115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,64114,64114,64114,64114,64114,64114,0
11829,09/27/2016 04:58:09.4863,402,1,0,57,48,0,0,0,1,1029,3,10961,49,12648115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,65114,65114,65114,65114,65114,65114,0
11830,09/27/2016 04:58:10.5863,402,1,0,57,48,0,0,0,1,1029,3,10962,49,12649115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,578,578,578,578,578,578,0
11831,09/27/2016 04:58:11.6773,402,1,0,57,48,0,0,0,1,1029,3,10963,49,12650115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,1578,1578,1578,1578,1578,1578,0
11832,09/27/2016 04:58:12.5683,402,1,0,57,48,0,0,0,1,1029,3,10964,49,12651115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,2578,2578,2578,2578,2578,2578,0
11833,09/27/2016 04:58:13.4713,402,1,0,57,48,0,0,0,1,1029,3,10965,49,12652115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,3578,3578,3578,3578,3578,3578,0
11834,09/27/2016 04:58:14.5733,402,1,0,57,48,0,0,0,1,1029,3,10966,49,12653116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,4578,4578,4578,4578,4578,4578,0
11835,09/27/2016 04:58:15.6663,402,1,0,57,48,0,0,0,1,1029,3,10967,49,12654115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,5578,5578,5578,5578,5578,5578,0
11836,09/27/2016 04:58:16.5583,402,1,0,57,48,0,0,0,1,1029,3,10968,49,12655115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,6578,6578,6578,6578,6578,6578,0
11837,09/27/2016 04:58:17.6613,402,1,0,57,48,0,0,0,1,1029,3,10969,49,12656115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,7578,7578,7578,7578,7578,7578,0
11838,09/27/2016 04:58:20.5663,402,1,0,57,48,0,0,0,1,1029,3,10970,49,12659115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,10578,10578,10578,10578,10578,10578,0
11839,09/27/2016 04:58:21.6663,402,1,0,57,48,0,0,0,1,1029,3,10971,49,12660115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,11578,11578,11578,11578,11578,11578,0
11840,09/27/2016 04:58:22.5693,402,1,0,57,48,0,0,0,1,1029,3,10972,49,12661115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,12578,12578,12578,12578,12578,12578,0
11841,09/27/2016 04:58:23.4723,402,1,0,57,48,0,0,0,1,1029,3,10973,49,12662115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,13578,13578,13578,13578,13578,13578,0
11842,09/27/2016 04:58:24.5743,402,1,0,57,48,0,0,0,1,1029,3,10974,49,12663116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,14578,14578,14578,14578,14578,14578,0
11843,09/27/2016 04:58:25.6703,402,1,0,57,48,0,0,0,1,1029,3,10975,49,12664115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,15578,15578,15578,15578,15578,15578,0
11844,09/27/2016 04:58:26.5773,402,1,0,57,48,0,0,0,1,1029,3,10976,49,12665115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,16578,16578,16578,16578,16578,16578,0
11845,09/27/2016 04:58:27.4813,402,1,0,57,48,0,0,0,1,1029,3,10977,49,12666115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,17578,17578,17578,17578,17578,17578,0
11846,09/27/2016 04:58:28.5743,402,1,0,57,48,0,0,0,1,1029,3,10978,49,12667115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,18578,18578,18578,18578,18578,18578,0
11847,09/27/2016 04:58:29.4693,402,1,0,57,48,0,0,0,1,1029,3,10979,49,12668115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,19578,19578,19578,19578,19578,19578,0
11848,09/27/2016 04:58:30.5703,402,1,0,57,48,0,0,0,1,1029,3,10980,49,12669115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,20578,20578,20578,20578,20578,20578,0
11849,09/27/2016 04:58:31.6623,402,1,0,57,48,0,0,0,1,1029,3,10981,49,12670116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,21578,21578,21578,21578,21578,21578,0
11850,09/27/2016 04:58:32.5573,402,1,0,57,48,0,0,0,1,1029,3,10982,49,12671115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,22578,22578,22578,22578,22578,22578,0
11851,09/27/2016 04:58:33.6613,402,1,0,57,48,0,0,0,1,1029,3,10983,49,12672115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,23578,23578,23578,23578,23578,23578,0
11852,09/27/2016 04:58:34.5573,402,1,0,57,48,0,0,0,1,1029,3,10984,49,12673116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,24578,24578,24578,24578,24578,24578,0
11853,09/27/2016 04:58:35.4693,402,1,0,57,48,0,0,0,1,1029,3,10985,49,12674115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,25578,25578,25578,25578,25578,25578,0
11854,09/27/2016 04:58:36.5713,402,1,0,57,48,0,0,0,1,1029,3,10986,49,12675115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,26578,26578,26578,26578,26578,26578,0
11855,09/27/2016 04:58:37.6613,402,1,0,57,48,0,0,0,1,1029,3,10987,49,12676115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,27578,27578,27578,27578,27578,27578,0
11856,09/27/2016 04:58:38.5623,402,1,0,57,48,0,0,0,1,1029,3,10988,49,12677115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,28578,28578,28578,28578,28578,28578,0
11857,09/27/2016 04:58:39.6663,402,1,0,57,48,0,0,0,1,1029,3,10989,49,12678115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,29578,29578,29578,29578,29578,29578,0
11858,09/27/2016 04:58:40.5623,402,1,0,57,48,0,0,0,1,1029,3,10990,49,12679115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,30578,30578,30578,30578,30578,30578,0
11859,09/27/2016 04:58:41.4683,402,1,0,57,48,0,0,0,1,1029,3,10991,49,12680116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,31578,31578,31578,31578,31578,31578,0
11860,09/27/2016 04:58:42.5783,402,1,0,57,48,0,0,0,1,1029,3,10992,49,12681115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,32578,32578,32578,32578,32578,32578,0
11861,09/27/2016 04:58:43.4713,402,1,0,57,48,0,0,0,1,1029,3,10993,49,12682116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,33578,33578,33578,33578,33578,33578,0
11862,09/27/2016 04:58:44.5813,402,1,0,57,48,0,0,0,1,1029,3,10994,49,12683116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,34578,34578,34578,34578,34578,34578,0
11863,09/27/2016 04:58:45.4803,402,1,0,57,48,0,0,0,1,1029,3,10995,49,12684115,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,35578,35578,35578,35578,35578,35578,0
11864,09/27/2016 04:58:46.5833,402,1,0,57,48,0,0,0,1,1029,3,10996,49,12685116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,36578,36578,36578,36578,36578,36578,0
11865,09/27/2016 04:58:47.6733,402,1,0,57,48,0,0,0,1,1029,3,10997,49,12686116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,37578,37578,37578,37578,37578,37578,0
11866,09/27/2016 04:58:48.5633,402,1,0,57,48,0,0,0,1,1029,3,10998,49,12687116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,38578,38578,38578,38578,38578,38578,0
11867,09/27/2016 04:58:49.6623,402,1,0,57,48,0,0,0,1,1029,3,10999,49,12688116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,39578,39578,39578,39578,39578,39578,0
11868,09/27/2016 04:58:50.5663,402,1,0,57,48,0,0,0,1,1029,3,11000,49,12689116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,40578,40578,40578,40578,40578,40578,0
11869,09/27/2016 04:58:51.6583,402,1,0,57,48,0,0,0,1,1029,3,11001,49,12690116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,41578,41578,41578,41578,41578,41578,0
11870,09/27/2016 04:58:52.5713,402,1,0,57,48,0,0,0,1,1029,3,11002,49,12691116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,42578,42578,42578,42578,42578,42578,0
11871,09/27/2016 04:58:53.4823,402,1,0,57,48,0,0,0,1,1029,3,11003,49,12692116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,43578,43578,43578,43578,43578,43578,0
11872,09/27/2016 04:58:54.5753,402,1,0,57,48,0,0,0,1,1029,3,11004,49,12693116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,44578,44578,44578,44578,44578,44578,0
11873,09/27/2016 04:58:55.4773,402,1,0,57,48,0,0,0,1,1029,3,11005,49,12694116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,45578,45578,45578,45578,45578,45578,0
11874,09/27/2016 04:58:56.5763,402,1,0,57,48,0,0,0,1,1029,3,11006,49,12695116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,46578,46578,46578,46578,46578,46578,0
11875,09/27/2016 04:58:57.4803,402,1,0,57,48,0,0,0,1,1029,3,11007,49,12696116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,47578,47578,47578,47578,47578,47578,0
11876,09/27/2016 04:58:58.5713,402,1,0,57,48,0,0,0,1,1029,3,11008,49,12697116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,48578,48578,48578,48578,48578,48578,0
11877,09/27/2016 04:58:59.6753,402,1,0,57,48,0,0,0,1,1029,3,11009,49,12698116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,49578,49578,49578,49578,49578,49578,0
11878,09/27/2016 04:59:00.5743,402,1,0,57,48,0,0,0,1,1029,3,11010,49,12699116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,50578,50578,50578,50578,50578,50578,0
11879,09/27/2016 04:59:01.4743,402,1,0,57,48,0,0,0,1,1029,3,11011,49,12700116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,51578,51578,51578,51578,51578,51578,0
11880,09/27/2016 04:59:02.5643,402,1,0,57,48,0,0,0,1,1029,3,11012,49,12701116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,52578,52578,52578,52578,52578,52578,0
11881,09/27/2016 04:59:03.6663,402,1,0,57,48,0,0,0,1,1029,3,11013,49,12702116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,53578,53578,53578,53578,53578,53578,0
11882,09/27/2016 04:59:04.5643,402,1,0,57,48,0,0,0,1,1029,3,11014,49,12703116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,54578,54578,54578,54578,54578,54578,0
11883,09/27/2016 04:59:05.6663,402,1,0,57,48,0,0,0,1,1029,3,11015,49,12704116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,55578,55578,55578,55578,55578,55578,0
11884,09/27/2016 04:59:06.5873,402,1,0,57,48,0,0,0,1,1029,3,11016,49,12705116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,56578,56578,56578,56578,56578,56578,0
11885,09/27/2016 04:59:07.4803,402,1,0,57,48,0,0,0,1,1029,3,11017,49,12706116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,57578,57578,57578,57578,57578,57578,0
11886,09/27/2016 04:59:08.5773,402,1,0,57,48,0,0,0,1,1029,3,11018,49,12707116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,58578,58578,58578,58578,58578,58578,0
11887,09/27/2016 04:59:09.6663,402,1,0,57,48,0,0,0,1,1029,3,11019,49,12708116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,59578,59578,59578,59578,59578,59578,0
11888,09/27/2016 04:59:10.5703,402,1,0,57,48,0,0,0,1,1029,3,11020,49,12709116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,60578,60578,60578,60578,60578,60578,0
11889,09/27/2016 04:59:11.6693,402,1,0,57,48,0,0,0,1,1029,3,11021,49,12710116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,61578,61578,61578,61578,61578,61578,0
11890,09/27/2016 04:59:12.5603,402,1,0,57,48,0,0,0,1,1029,3,11022,49,12711116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,62578,62578,62578,62578,62578,62578,0
11891,09/27/2016 04:59:13.4733,402,1,0,57,48,0,0,0,1,1029,3,11023,49,12712116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,63578,63578,63578,63578,63578,63578,0
11892,09/27/2016 04:59:14.5783,402,1,0,57,48,0,0,0,1,1029,3,11024,49,12713116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,64578,64578,64578,64578,64578,64578,0
11893,09/27/2016 04:59:15.4803,402,1,0,57,48,0,0,0,1,1029,3,11025,49,12714116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,42,42,42,42,42,42,0
11894,09/27/2016 04:59:16.5783,402,1,0,57,48,0,0,0,1,1029,3,11026,49,12715116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,1042,1042,1042,1042,1042,1042,0
11895,09/27/2016 04:59:17.4773,402,1,0,57,48,0,0,0,1,1029,3,11027,49,12716116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,2042,2042,2042,2042,2042,2042,0
11896,09/27/2016 04:59:18.5793,402,1,0,57,48,0,0,0,1,1029,3,11028,49,12717116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,3042,3042,3042,3042,3042,3042,0
11897,09/27/2016 04:59:19.4823,402,1,0,57,48,0,0,0,1,1029,3,11029,49,12718116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,4042,4042,4042,4042,4042,4042,0
11898,09/27/2016 04:59:20.5903,402,1,0,57,48,0,0,0,1,1029,3,11030,49,12719116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,5042,5042,5042,5042,5042,5042,0
11899,09/27/2016 04:59:21.4843,402,1,0,57,48,0,0,0,1,1029,3,11031,49,12720116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,6042,6042,6042,6042,6042,6042,0
11900,09/27/2016 04:59:22.5753,402,1,0,57,48,0,0,0,1,1029,3,11032,49,12721116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,7042,7042,7042,7042,7042,7042,0
11901,09/27/2016 04:59:23.4793,402,1,0,57,48,0,0,0,1,1029,3,11033,49,12722116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,8042,8042,8042,8042,8042,8042,0
11902,09/27/2016 04:59:24.5723,402,1,0,57,48,0,0,0,1,1029,3,11034,49,12723116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,9042,9042,9042,9042,9042,9042,0
11903,09/27/2016 04:59:25.4873,402,1,0,57,48,0,0,0,1,1029,3,11035,49,12724116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,10042,10042,10042,10042,10042,10042,0
11904,09/27/2016 04:59:26.5913,402,1,0,57,48,0,0,0,1,1029,3,11036,49,12725116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,11042,11042,11042,11042,11042,11042,0
11905,09/27/2016 04:59:27.4843,402,1,0,57,48,0,0,0,1,1029,3,11037,49,12726116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,12042,12042,12042,12042,12042,12042,0
11906,09/27/2016 04:59:28.5833,402,1,0,57,48,0,0,0,1,1029,3,11038,49,12727116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,13042,13042,13042,13042,13042,13042,0
11907,09/27/2016 04:59:29.4743,402,1,0,57,48,0,0,0,1,1029,3,11039,49,12728116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,14042,14042,14042,14042,14042,14042,0
11908,09/27/2016 04:59:30.5743,402,1,0,57,48,0,0,0,1,1029,3,11040,49,12729116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,15042,15042,15042,15042,15042,15042,0
11909,09/27/2016 04:59:31.4773,402,1,0,57,48,0,0,0,1,1029,3,11041,49,12730116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,16042,16042,16042,16042,16042,16042,0
11910,09/27/2016 04:59:32.5713,402,1,0,57,48,0,0,0,1,1029,3,11042,49,12731116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,17042,17042,17042,17042,17042,17042,0
11911,09/27/2016 04:59:33.4643,402,1,0,57,48,0,0,0,1,1029,3,11043,49,12732116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,18042,18042,18042,18042,18042,18042,0
11912,09/27/2016 04:59:34.5663,402,1,0,57,48,0,0,0,1,1029,3,11044,49,12733116,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,4,800,800,19042,19042,19042,19042,19042,19042,0
