,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,command_count,last_command_mss_coarse_time,last_command_mss_fine_time,word__spare,last_command_opcode,last_command_parameter_1,last_command_parameter_2,last_command_parameter_3,last_command_parameter_4,last_command_parameter_5,last_command_parameter_6,word_23_spare,word_24_spare,word_25_spare,word_26_spare,word_27_spare,word_28_spare,word_29_spare,word_30_spare,command_response_high_word,command_response_low_word
735,09/27/2016 01:24:33.8760,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
736,09/27/2016 01:24:33.8860,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
737,09/27/2016 01:24:33.8950,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
738,09/27/2016 01:24:33.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
739,09/27/2016 01:24:33.9120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
740,09/27/2016 01:24:33.9210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
741,09/27/2016 01:24:33.9290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
742,09/27/2016 01:24:33.9380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
743,09/27/2016 01:24:33.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
744,09/27/2016 01:24:33.9550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
745,09/27/2016 01:24:33.9640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
746,09/27/2016 01:24:34.7750,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
747,09/27/2016 01:24:34.7830,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
748,09/27/2016 01:24:34.7920,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
749,09/27/2016 01:24:34.8010,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
750,09/27/2016 01:24:34.8100,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
751,09/27/2016 01:24:34.8180,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
752,09/27/2016 01:24:34.8270,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
753,09/27/2016 01:24:34.8360,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
754,09/27/2016 01:24:34.8450,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
755,09/27/2016 01:24:34.8530,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
756,09/27/2016 01:24:34.8630,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
757,09/27/2016 01:24:34.8720,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
758,09/27/2016 01:24:35.8820,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
759,09/27/2016 01:24:35.8910,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
760,09/27/2016 01:24:35.9000,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
761,09/27/2016 01:24:35.9090,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
762,09/27/2016 01:24:35.9180,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
763,09/27/2016 01:24:35.9270,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
764,09/27/2016 01:24:35.9350,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
765,09/27/2016 01:24:35.9440,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
766,09/27/2016 01:24:35.9530,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
767,09/27/2016 01:24:35.9620,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
768,09/27/2016 01:24:35.9710,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
769,09/27/2016 01:24:36.7800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
770,09/27/2016 01:24:36.7890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
771,09/27/2016 01:24:36.7980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
772,09/27/2016 01:24:36.8060,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
773,09/27/2016 01:24:36.8150,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
774,09/27/2016 01:24:36.8240,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
775,09/27/2016 01:24:36.8330,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
776,09/27/2016 01:24:36.8410,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
777,09/27/2016 01:24:36.8500,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
778,09/27/2016 01:24:36.8590,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
779,09/27/2016 01:24:36.8680,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
780,09/27/2016 01:24:37.8790,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
781,09/27/2016 01:24:37.8870,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
782,09/27/2016 01:24:37.8960,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
783,09/27/2016 01:24:37.9050,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
784,09/27/2016 01:24:37.9140,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
785,09/27/2016 01:24:37.9230,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
786,09/27/2016 01:24:37.9340,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
787,09/27/2016 01:24:37.9430,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
788,09/27/2016 01:24:37.9520,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
789,09/27/2016 01:24:37.9610,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
790,09/27/2016 01:24:37.9710,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
791,09/27/2016 01:24:38.7800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
792,09/27/2016 01:24:38.7890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
793,09/27/2016 01:24:38.7980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
794,09/27/2016 01:24:38.8070,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
795,09/27/2016 01:24:38.8150,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
796,09/27/2016 01:24:38.8240,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
797,09/27/2016 01:24:38.8320,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
798,09/27/2016 01:24:38.8410,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
799,09/27/2016 01:24:38.8490,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
800,09/27/2016 01:24:38.8590,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
801,09/27/2016 01:24:38.8680,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
802,09/27/2016 01:24:39.8780,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
803,09/27/2016 01:24:39.8870,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
804,09/27/2016 01:24:39.8960,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
805,09/27/2016 01:24:39.9050,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
806,09/27/2016 01:24:39.9140,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
807,09/27/2016 01:24:39.9230,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
808,09/27/2016 01:24:39.9310,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
809,09/27/2016 01:24:39.9390,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
810,09/27/2016 01:24:39.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
811,09/27/2016 01:24:39.9570,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
812,09/27/2016 01:24:40.7660,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
813,09/27/2016 01:24:40.7750,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
814,09/27/2016 01:24:40.7860,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
815,09/27/2016 01:24:40.7950,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
816,09/27/2016 01:24:40.8030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
817,09/27/2016 01:24:40.8120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
818,09/27/2016 01:24:40.8200,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
819,09/27/2016 01:24:40.8290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
820,09/27/2016 01:24:40.8380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
821,09/27/2016 01:24:40.8470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
822,09/27/2016 01:24:40.8570,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
823,09/27/2016 01:24:41.8660,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
824,09/27/2016 01:24:41.8750,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
825,09/27/2016 01:24:41.8840,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
826,09/27/2016 01:24:41.8930,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
827,09/27/2016 01:24:41.9020,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
828,09/27/2016 01:24:41.9110,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
829,09/27/2016 01:24:41.9200,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
830,09/27/2016 01:24:41.9290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
831,09/27/2016 01:24:41.9380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
832,09/27/2016 01:24:41.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
833,09/27/2016 01:24:41.9560,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
834,09/27/2016 01:24:42.7650,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
835,09/27/2016 01:24:42.7740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
836,09/27/2016 01:24:42.7830,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
837,09/27/2016 01:24:42.7930,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
838,09/27/2016 01:24:42.8010,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
839,09/27/2016 01:24:42.8100,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
840,09/27/2016 01:24:42.8180,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
841,09/27/2016 01:24:42.8270,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
842,09/27/2016 01:24:42.8360,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
843,09/27/2016 01:24:42.8470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
844,09/27/2016 01:24:42.8560,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
845,09/27/2016 01:24:43.8650,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
846,09/27/2016 01:24:43.8740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
847,09/27/2016 01:24:43.8830,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
848,09/27/2016 01:24:43.8920,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
849,09/27/2016 01:24:43.9010,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
850,09/27/2016 01:24:43.9100,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
851,09/27/2016 01:24:43.9190,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
852,09/27/2016 01:24:43.9280,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
853,09/27/2016 01:24:43.9370,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
854,09/27/2016 01:24:43.9450,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
855,09/27/2016 01:24:43.9550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
856,09/27/2016 01:24:44.7640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
857,09/27/2016 01:24:44.7740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
858,09/27/2016 01:24:44.7840,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
859,09/27/2016 01:24:44.7940,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
860,09/27/2016 01:24:44.8030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
861,09/27/2016 01:24:44.8120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
862,09/27/2016 01:24:44.8210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
863,09/27/2016 01:24:44.8290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
864,09/27/2016 01:24:44.8380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
865,09/27/2016 01:24:44.8470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
866,09/27/2016 01:24:44.8560,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
867,09/27/2016 01:24:45.8660,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
868,09/27/2016 01:24:45.8740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
869,09/27/2016 01:24:45.8830,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
870,09/27/2016 01:24:45.8920,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
871,09/27/2016 01:24:45.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
872,09/27/2016 01:24:45.9130,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
873,09/27/2016 01:24:45.9220,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
874,09/27/2016 01:24:45.9310,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
875,09/27/2016 01:24:45.9400,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
876,09/27/2016 01:24:45.9490,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
877,09/27/2016 01:24:46.7590,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
878,09/27/2016 01:24:46.7670,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,,,,,,,,,,,,,,,,,,,,,
