,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,ascii_data
865,09/27/2016 01:24:04.9650,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
866,09/27/2016 01:24:04.9740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
867,09/27/2016 01:24:04.9740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
868,09/27/2016 01:24:04.9840,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
869,09/27/2016 01:24:04.9840,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
870,09/27/2016 01:24:04.9930,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
871,09/27/2016 01:24:04.9930,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
872,09/27/2016 01:24:05.8020,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
873,09/27/2016 01:24:05.8020,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
874,09/27/2016 01:24:05.8120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
875,09/27/2016 01:24:05.8120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
876,09/27/2016 01:24:05.8200,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
877,09/27/2016 01:24:05.8200,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
878,09/27/2016 01:24:05.8290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
879,09/27/2016 01:24:05.8290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
880,09/27/2016 01:24:05.8380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
881,09/27/2016 01:24:05.8380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
882,09/27/2016 01:24:05.8460,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
883,09/27/2016 01:24:05.8460,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
884,09/27/2016 01:24:05.8550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
885,09/27/2016 01:24:05.8550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
886,09/27/2016 01:24:05.8640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
887,09/27/2016 01:24:05.8640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
888,09/27/2016 01:24:05.8730,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
889,09/27/2016 01:24:05.8730,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
890,09/27/2016 01:24:05.8820,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
891,09/27/2016 01:24:05.8820,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
892,09/27/2016 01:24:05.8940,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
893,09/27/2016 01:24:05.8940,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
894,09/27/2016 01:24:06.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
895,09/27/2016 01:24:06.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
896,09/27/2016 01:24:06.9120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
897,09/27/2016 01:24:06.9120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
898,09/27/2016 01:24:06.9210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
899,09/27/2016 01:24:06.9210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
900,09/27/2016 01:24:06.9290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
901,09/27/2016 01:24:06.9290,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
902,09/27/2016 01:24:06.9380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
903,09/27/2016 01:24:06.9380,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
904,09/27/2016 01:24:06.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
905,09/27/2016 01:24:06.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
906,09/27/2016 01:24:06.9550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
907,09/27/2016 01:24:06.9550,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
908,09/27/2016 01:24:06.9640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
909,09/27/2016 01:24:06.9640,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
910,09/27/2016 01:24:06.9730,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
911,09/27/2016 01:24:06.9730,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
912,09/27/2016 01:24:06.9820,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
913,09/27/2016 01:24:06.9820,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
914,09/27/2016 01:24:06.9910,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
915,09/27/2016 01:24:06.9910,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
916,09/27/2016 01:24:07.8000,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
917,09/27/2016 01:24:07.8000,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
918,09/27/2016 01:24:07.8090,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
919,09/27/2016 01:24:07.8090,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
920,09/27/2016 01:24:07.8180,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
921,09/27/2016 01:24:07.8180,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
922,09/27/2016 01:24:07.8270,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
923,09/27/2016 01:24:07.8270,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
924,09/27/2016 01:24:07.8350,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
925,09/27/2016 01:24:07.8350,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
926,09/27/2016 01:24:07.8440,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
927,09/27/2016 01:24:07.8440,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
928,09/27/2016 01:24:07.8530,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
929,09/27/2016 01:24:07.8530,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
930,09/27/2016 01:24:07.8610,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
931,09/27/2016 01:24:07.8610,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
932,09/27/2016 01:24:07.8700,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
933,09/27/2016 01:24:07.8700,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
934,09/27/2016 01:24:07.8800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
935,09/27/2016 01:24:07.8800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
936,09/27/2016 01:24:08.8890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
937,09/27/2016 01:24:08.8890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
938,09/27/2016 01:24:08.8980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
939,09/27/2016 01:24:08.8980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
940,09/27/2016 01:24:08.9060,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
941,09/27/2016 01:24:08.9060,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
942,09/27/2016 01:24:08.9150,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
943,09/27/2016 01:24:08.9150,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
944,09/27/2016 01:24:08.9230,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
945,09/27/2016 01:24:08.9230,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
946,09/27/2016 01:24:08.9320,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
947,09/27/2016 01:24:08.9320,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
948,09/27/2016 01:24:08.9420,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
949,09/27/2016 01:24:08.9420,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
950,09/27/2016 01:24:08.9510,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
951,09/27/2016 01:24:08.9510,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
952,09/27/2016 01:24:08.9600,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
953,09/27/2016 01:24:08.9600,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
954,09/27/2016 01:24:08.9700,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
955,09/27/2016 01:24:08.9700,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
956,09/27/2016 01:24:08.9800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
957,09/27/2016 01:24:08.9800,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
958,09/27/2016 01:24:09.7890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
959,09/27/2016 01:24:09.7890,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
960,09/27/2016 01:24:09.7980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
961,09/27/2016 01:24:09.7980,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
962,09/27/2016 01:24:09.8070,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
963,09/27/2016 01:24:09.8070,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
964,09/27/2016 01:24:09.8160,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
965,09/27/2016 01:24:09.8160,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
966,09/27/2016 01:24:09.8250,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
967,09/27/2016 01:24:09.8250,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
968,09/27/2016 01:24:09.8330,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
969,09/27/2016 01:24:09.8330,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
970,09/27/2016 01:24:09.8420,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
971,09/27/2016 01:24:09.8420,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
972,09/27/2016 01:24:09.8500,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
973,09/27/2016 01:24:09.8500,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
974,09/27/2016 01:24:09.8580,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
975,09/27/2016 01:24:09.8580,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
976,09/27/2016 01:24:09.8670,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
977,09/27/2016 01:24:09.8670,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
978,09/27/2016 01:24:09.8760,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
979,09/27/2016 01:24:09.8760,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
980,09/27/2016 01:24:10.8850,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
981,09/27/2016 01:24:10.8850,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
982,09/27/2016 01:24:10.8950,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
983,09/27/2016 01:24:10.8950,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
984,09/27/2016 01:24:10.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
985,09/27/2016 01:24:10.9030,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
986,09/27/2016 01:24:10.9120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
987,09/27/2016 01:24:10.9120,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
988,09/27/2016 01:24:10.9210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
989,09/27/2016 01:24:10.9210,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
990,09/27/2016 01:24:10.9300,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
991,09/27/2016 01:24:10.9300,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
992,09/27/2016 01:24:10.9390,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
993,09/27/2016 01:24:10.9390,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
994,09/27/2016 01:24:10.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
995,09/27/2016 01:24:10.9470,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
996,09/27/2016 01:24:10.9560,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
997,09/27/2016 01:24:10.9560,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
998,09/27/2016 01:24:10.9650,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
999,09/27/2016 01:24:10.9650,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1000,09/27/2016 01:24:10.9740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1001,09/27/2016 01:24:10.9740,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1002,09/27/2016 01:24:11.7850,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1003,09/27/2016 01:24:11.7850,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1004,09/27/2016 01:24:11.7960,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1005,09/27/2016 01:24:11.7960,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1006,09/27/2016 01:24:11.8040,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1007,09/27/2016 01:24:11.8040,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
1008,09/27/2016 01:24:11.8130,tlm:hss - set output rate = 6000000 bps [in,402,1,0,41,34,0,0,0,1,1026,3,14,49,6122,0,0,tlm:hss - set output rate = 6000000 bps [in
