,datetime,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,dynamics_profile_amplitude,dynamics_profile_start_frequency,dynamics_profile_stop_frequency,dynamics_profile_start_window,dynamics_profile_stop_window,dynamics_profile_sweep_duration,iv_sweep_mask_cell_string_,iv_sweep_steps,iv_sweep_min_current,iv_sweep_max_current,iv_sweep_duty_cycle,camera_1_on_off,camera_2_on_off,camera_3_on_off,camera_4_on_off,word_22_spare,video_output_camera_no,dynamics_profile_amplitude_start,dynamics_profile_amplitude_stop,word_26_spare,word_27_spare,word_28_spare,word_29_spare,word_30_spare,word_31_spare,current_telemetry_format
3671,10/19/2016 09:44:06.9977,402,1,0,32,21,0,0,0,1,1029,3,2274,49,2518721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,28272,28272,28272,28272,28272,28272,0
3672,10/19/2016 09:44:07.0077,402,1,0,32,21,0,0,0,1,1029,3,2274,49,2518721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,28272,28272,28272,28272,28272,28272,0
3673,10/19/2016 09:44:07.8967,402,1,0,32,21,0,0,0,1,1029,3,2275,49,2519721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,29272,29272,29272,29272,29272,29272,0
3674,10/19/2016 09:44:08.9847,402,1,0,32,21,0,0,0,1,1029,3,2276,49,2520721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,30272,30272,30272,30272,30272,30272,0
3675,10/19/2016 09:44:08.9947,402,1,0,32,21,0,0,0,1,1029,3,2276,49,2520721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,30272,30272,30272,30272,30272,30272,0
3676,10/19/2016 09:44:09.8857,402,1,0,32,21,0,0,0,1,1029,3,2277,49,2521721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,31272,31272,31272,31272,31272,31272,0
3677,10/19/2016 09:44:10.9767,402,1,0,32,21,0,0,0,1,1029,3,2278,49,2522721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,32272,32272,32272,32272,32272,32272,0
3678,10/19/2016 09:44:10.9867,402,1,0,32,21,0,0,0,1,1029,3,2278,49,2522721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,32272,32272,32272,32272,32272,32272,0
3679,10/19/2016 09:44:11.8767,402,1,0,32,21,0,0,0,1,1029,3,2279,49,2523721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,33272,33272,33272,33272,33272,33272,0
3680,10/19/2016 09:44:12.9817,402,1,0,32,21,0,0,0,1,1029,3,2280,49,2524721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,34272,34272,34272,34272,34272,34272,0
3681,10/19/2016 09:44:13.8697,402,1,0,32,21,0,0,0,1,1029,3,2281,49,2525721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,35272,35272,35272,35272,35272,35272,0
3682,10/19/2016 09:44:13.8797,402,1,0,32,21,0,0,0,1,1029,3,2281,49,2525721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,35272,35272,35272,35272,35272,35272,0
3683,10/19/2016 09:44:14.9667,402,1,0,32,21,0,0,0,1,1029,3,2282,49,2526721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,36272,36272,36272,36272,36272,36272,0
3684,10/19/2016 09:44:16.0557,402,1,0,32,21,0,0,0,1,1029,3,2283,49,2527721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,37272,37272,37272,37272,37272,37272,0
3685,10/19/2016 09:44:16.0647,402,1,0,32,21,0,0,0,1,1029,3,2283,49,2527721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,37272,37272,37272,37272,37272,37272,0
3686,10/19/2016 09:44:16.0727,402,1,0,32,21,0,0,0,1,1029,3,2283,49,2527721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,37272,37272,37272,37272,37272,37272,0
3687,10/19/2016 09:44:16.9637,402,1,0,32,21,0,0,0,1,1029,3,2284,49,2528721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,38272,38272,38272,38272,38272,38272,0
3688,10/19/2016 09:44:18.0537,402,1,0,32,21,0,0,0,1,1029,3,2285,49,2529721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,39272,39272,39272,39272,39272,39272,0
3689,10/19/2016 09:44:18.0637,402,1,0,32,21,0,0,0,1,1029,3,2285,49,2529721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,39272,39272,39272,39272,39272,39272,0
3690,10/19/2016 09:44:18.9517,402,1,0,32,21,0,0,0,1,1029,3,2286,49,2530721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,40272,40272,40272,40272,40272,40272,0
3691,10/19/2016 09:44:18.9607,402,1,0,32,21,0,0,0,1,1029,3,2286,49,2530721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,40272,40272,40272,40272,40272,40272,0
3692,10/19/2016 09:44:20.0507,402,1,0,32,21,0,0,0,1,1029,3,2287,49,2531721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,41272,41272,41272,41272,41272,41272,0
3693,10/19/2016 09:44:20.0597,402,1,0,32,21,0,0,0,1,1029,3,2287,49,2531721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,41272,41272,41272,41272,41272,41272,0
3694,10/19/2016 09:44:20.9497,402,1,0,32,21,0,0,0,1,1029,3,2288,49,2532721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,42272,42272,42272,42272,42272,42272,0
3695,10/19/2016 09:44:22.0377,402,1,0,32,21,0,0,0,1,1029,3,2289,49,2533721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,43272,43272,43272,43272,43272,43272,0
3696,10/19/2016 09:44:22.0467,402,1,0,32,21,0,0,0,1,1029,3,2289,49,2533721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,43272,43272,43272,43272,43272,43272,0
3697,10/19/2016 09:44:22.9337,402,1,0,32,21,0,0,0,1,1029,3,2290,49,2534721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,44272,44272,44272,44272,44272,44272,0
3698,10/19/2016 09:44:22.9427,402,1,0,32,21,0,0,0,1,1029,3,2290,49,2534721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,44272,44272,44272,44272,44272,44272,0
3699,10/19/2016 09:44:24.0337,402,1,0,32,21,0,0,0,1,1029,3,2291,49,2535721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,45272,45272,45272,45272,45272,45272,0
3700,10/19/2016 09:44:24.9257,402,1,0,32,21,0,0,0,1,1029,3,2292,49,2536721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,46272,46272,46272,46272,46272,46272,0
3701,10/19/2016 09:44:24.9347,402,1,0,32,21,0,0,0,1,1029,3,2292,49,2536721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,46272,46272,46272,46272,46272,46272,0
3702,10/19/2016 09:44:26.0397,402,1,0,32,21,0,0,0,1,1029,3,2293,49,2537721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,47272,47272,47272,47272,47272,47272,0
3703,10/19/2016 09:44:26.0517,402,1,0,32,21,0,0,0,1,1029,3,2293,49,2537721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,47272,47272,47272,47272,47272,47272,0
3704,10/19/2016 09:44:26.9457,402,1,0,32,21,0,0,0,1,1029,3,2294,49,2538721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,48272,48272,48272,48272,48272,48272,0
3705,10/19/2016 09:44:28.0367,402,1,0,32,21,0,0,0,1,1029,3,2295,49,2539721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,49272,49272,49272,49272,49272,49272,0
3706,10/19/2016 09:44:28.0457,402,1,0,32,21,0,0,0,1,1029,3,2295,49,2539721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,49272,49272,49272,49272,49272,49272,0
3707,10/19/2016 09:44:28.0547,402,1,0,32,21,0,0,0,1,1029,3,2295,49,2539721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,49272,49272,49272,49272,49272,49272,0
3708,10/19/2016 09:44:28.9437,402,1,0,32,21,0,0,0,1,1029,3,2296,49,2540721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,50272,50272,50272,50272,50272,50272,0
3709,10/19/2016 09:44:28.9527,402,1,0,32,21,0,0,0,1,1029,3,2296,49,2540721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,50272,50272,50272,50272,50272,50272,0
3710,10/19/2016 09:44:30.0447,402,1,0,32,21,0,0,0,1,1029,3,2297,49,2541721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,51272,51272,51272,51272,51272,51272,0
3711,10/19/2016 09:44:30.9307,402,1,0,32,21,0,0,0,1,1029,3,2298,49,2542721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,52272,52272,52272,52272,52272,52272,0
3712,10/19/2016 09:44:30.9387,402,1,0,32,21,0,0,0,1,1029,3,2298,49,2542721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,52272,52272,52272,52272,52272,52272,0
3713,10/19/2016 09:44:32.0307,402,1,0,32,21,0,0,0,1,1029,3,2299,49,2543721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,53272,53272,53272,53272,53272,53272,0
3714,10/19/2016 09:44:32.0397,402,1,0,32,21,0,0,0,1,1029,3,2299,49,2543721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,53272,53272,53272,53272,53272,53272,0
3715,10/19/2016 09:44:32.9277,402,1,0,32,21,0,0,0,1,1029,3,2300,49,2544721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,54272,54272,54272,54272,54272,54272,0
3716,10/19/2016 09:44:34.0157,402,1,0,32,21,0,0,0,1,1029,3,2301,49,2545721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,55272,55272,55272,55272,55272,55272,0
3717,10/19/2016 09:44:34.9017,402,1,0,32,21,0,0,0,1,1029,3,2302,49,2546721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,56272,56272,56272,56272,56272,56272,0
3718,10/19/2016 09:44:34.9117,402,1,0,32,21,0,0,0,1,1029,3,2302,49,2546721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,56272,56272,56272,56272,56272,56272,0
3719,10/19/2016 09:44:36.0067,402,1,0,32,21,0,0,0,1,1029,3,2303,49,2547721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,57272,57272,57272,57272,57272,57272,0
3720,10/19/2016 09:44:36.0167,402,1,0,32,21,0,0,0,1,1029,3,2303,49,2547721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,57272,57272,57272,57272,57272,57272,0
3721,10/19/2016 09:44:36.9087,402,1,0,32,21,0,0,0,1,1029,3,2304,49,2548721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,58272,58272,58272,58272,58272,58272,0
3722,10/19/2016 09:44:36.9187,402,1,0,32,21,0,0,0,1,1029,3,2304,49,2548721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,58272,58272,58272,58272,58272,58272,0
3723,10/19/2016 09:44:38.0057,402,1,0,32,21,0,0,0,1,1029,3,2305,49,2549721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,59272,59272,59272,59272,59272,59272,0
3724,10/19/2016 09:44:38.8937,402,1,0,32,21,0,0,0,1,1029,3,2306,49,2550721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,60272,60272,60272,60272,60272,60272,0
3725,10/19/2016 09:44:38.9047,402,1,0,32,21,0,0,0,1,1029,3,2306,49,2550721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,60272,60272,60272,60272,60272,60272,0
3726,10/19/2016 09:44:38.9137,402,1,0,32,21,0,0,0,1,1029,3,2306,49,2550721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,60272,60272,60272,60272,60272,60272,0
3727,10/19/2016 09:44:40.0007,402,1,0,32,21,0,0,0,1,1029,3,2307,49,2551721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,61272,61272,61272,61272,61272,61272,0
3728,10/19/2016 09:44:40.0097,402,1,0,32,21,0,0,0,1,1029,3,2307,49,2551721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,61272,61272,61272,61272,61272,61272,0
3729,10/19/2016 09:44:40.8977,402,1,0,32,21,0,0,0,1,1029,3,2308,49,2552721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,62272,62272,62272,62272,62272,62272,0
3730,10/19/2016 09:44:42.0077,402,1,0,32,21,0,0,0,1,1029,3,2309,49,2553721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,63272,63272,63272,63272,63272,63272,0
3731,10/19/2016 09:44:42.8967,402,1,0,32,21,0,0,0,1,1029,3,2310,49,2554721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,64272,64272,64272,64272,64272,64272,0
3732,10/19/2016 09:44:42.9067,402,1,0,32,21,0,0,0,1,1029,3,2310,49,2554721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,64272,64272,64272,64272,64272,64272,0
3733,10/19/2016 09:44:43.9947,402,1,0,32,21,0,0,0,1,1029,3,2311,49,2555721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,65272,65272,65272,65272,65272,65272,0
3734,10/19/2016 09:44:44.0047,402,1,0,32,21,0,0,0,1,1029,3,2311,49,2555721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,65272,65272,65272,65272,65272,65272,0
3735,10/19/2016 09:44:44.8927,402,1,0,32,21,0,0,0,1,1029,3,2312,49,2556721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,736,736,736,736,736,736,0
3736,10/19/2016 09:44:45.9797,402,1,0,32,21,0,0,0,1,1029,3,2313,49,2557721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,1736,1736,1736,1736,1736,1736,0
3737,10/19/2016 09:44:45.9887,402,1,0,32,21,0,0,0,1,1029,3,2313,49,2557721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,1736,1736,1736,1736,1736,1736,0
3738,10/19/2016 09:44:46.8797,402,1,0,32,21,0,0,0,1,1029,3,2314,49,2558721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,2736,2736,2736,2736,2736,2736,0
3739,10/19/2016 09:44:46.8897,402,1,0,32,21,0,0,0,1,1029,3,2314,49,2558721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,2736,2736,2736,2736,2736,2736,0
3740,10/19/2016 09:44:47.9767,402,1,0,32,21,0,0,0,1,1029,3,2315,49,2559721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,3736,3736,3736,3736,3736,3736,0
3741,10/19/2016 09:44:49.0617,402,1,0,32,21,0,0,0,1,1029,3,2316,49,2560721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,4736,4736,4736,4736,4736,4736,0
3742,10/19/2016 09:44:49.9547,402,1,0,32,21,0,0,0,1,1029,3,2317,49,2561721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,5736,5736,5736,5736,5736,5736,0
3743,10/19/2016 09:44:49.9647,402,1,0,32,21,0,0,0,1,1029,3,2317,49,2561721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,5736,5736,5736,5736,5736,5736,0
3744,10/19/2016 09:44:51.0567,402,1,0,32,21,0,0,0,1,1029,3,2318,49,2562721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,6736,6736,6736,6736,6736,6736,0
3745,10/19/2016 09:44:51.0667,402,1,0,32,21,0,0,0,1,1029,3,2318,49,2562721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,6736,6736,6736,6736,6736,6736,0
3746,10/19/2016 09:44:51.9567,402,1,0,32,21,0,0,0,1,1029,3,2319,49,2563721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,7736,7736,7736,7736,7736,7736,0
3747,10/19/2016 09:44:53.0607,402,1,0,32,21,0,0,0,1,1029,3,2320,49,2564721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,8736,8736,8736,8736,8736,8736,0
3748,10/19/2016 09:44:53.0727,402,1,0,32,21,0,0,0,1,1029,3,2320,49,2564721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,8736,8736,8736,8736,8736,8736,0
3749,10/19/2016 09:44:53.9577,402,1,0,32,21,0,0,0,1,1029,3,2321,49,2565721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,9736,9736,9736,9736,9736,9736,0
3750,10/19/2016 09:44:53.9667,402,1,0,32,21,0,0,0,1,1029,3,2321,49,2565721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,9736,9736,9736,9736,9736,9736,0
3751,10/19/2016 09:44:55.0527,402,1,0,32,21,0,0,0,1,1029,3,2322,49,2566722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,10736,10736,10736,10736,10736,10736,0
3752,10/19/2016 09:44:55.0637,402,1,0,32,21,0,0,0,1,1029,3,2322,49,2566722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,10736,10736,10736,10736,10736,10736,0
3753,10/19/2016 09:44:55.9517,402,1,0,32,21,0,0,0,1,1029,3,2323,49,2567721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,11736,11736,11736,11736,11736,11736,0
3754,10/19/2016 09:44:57.0427,402,1,0,32,21,0,0,0,1,1029,3,2324,49,2568721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,12736,12736,12736,12736,12736,12736,0
3755,10/19/2016 09:44:57.9337,402,1,0,32,21,0,0,0,1,1029,3,2325,49,2569721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,13736,13736,13736,13736,13736,13736,0
3756,10/19/2016 09:44:59.0217,402,1,0,32,21,0,0,0,1,1029,3,2326,49,2570721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,14736,14736,14736,14736,14736,14736,0
3757,10/19/2016 09:44:59.9087,402,1,0,32,21,0,0,0,1,1029,3,2327,49,2571721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,15736,15736,15736,15736,15736,15736,0
3758,10/19/2016 09:44:59.9187,402,1,0,32,21,0,0,0,1,1029,3,2327,49,2571721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,15736,15736,15736,15736,15736,15736,0
3759,10/19/2016 09:45:01.0057,402,1,0,32,21,0,0,0,1,1029,3,2328,49,2572721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,16736,16736,16736,16736,16736,16736,0
3760,10/19/2016 09:45:01.8907,402,1,0,32,21,0,0,0,1,1029,3,2329,49,2573721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,17736,17736,17736,17736,17736,17736,0
3761,10/19/2016 09:45:01.9007,402,1,0,32,21,0,0,0,1,1029,3,2329,49,2573721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,17736,17736,17736,17736,17736,17736,0
3762,10/19/2016 09:45:02.9917,402,1,0,32,21,0,0,0,1,1029,3,2330,49,2574721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,18736,18736,18736,18736,18736,18736,0
3763,10/19/2016 09:45:03.8827,402,1,0,32,21,0,0,0,1,1029,3,2331,49,2575721,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,19736,19736,19736,19736,19736,19736,0
3764,10/19/2016 09:45:04.9807,402,1,0,32,21,0,0,0,1,1029,3,2332,49,2576722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,20736,20736,20736,20736,20736,20736,0
3765,10/19/2016 09:45:04.9897,402,1,0,32,21,0,0,0,1,1029,3,2332,49,2576722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,20736,20736,20736,20736,20736,20736,0
3766,10/19/2016 09:45:05.8767,402,1,0,32,21,0,0,0,1,1029,3,2333,49,2577722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,21736,21736,21736,21736,21736,21736,0
3767,10/19/2016 09:45:06.9687,402,1,0,32,21,0,0,0,1,1029,3,2334,49,2578722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,22736,22736,22736,22736,22736,22736,0
3768,10/19/2016 09:45:08.0577,402,1,0,32,21,0,0,0,1,1029,3,2335,49,2579722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,23736,23736,23736,23736,23736,23736,0
3769,10/19/2016 09:45:08.0667,402,1,0,32,21,0,0,0,1,1029,3,2335,49,2579722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,23736,23736,23736,23736,23736,23736,0
3770,10/19/2016 09:45:08.9567,402,1,0,32,21,0,0,0,1,1029,3,2336,49,2580722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,24736,24736,24736,24736,24736,24736,0
3771,10/19/2016 09:45:10.0707,402,1,0,32,21,0,0,0,1,1029,3,2337,49,2581722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,25736,25736,25736,25736,25736,25736,0
3772,10/19/2016 09:45:10.9607,402,1,0,32,21,0,0,0,1,1029,3,2338,49,2582722,0,0,0,0.0,2.0,0.5,5.0,60.0,0,256,0.0,0.60009765625,60.0,0,0,0,0,0,0,800,800,26736,26736,26736,26736,26736,26736,0
