,datetime,ascii_data,mss_payload_id,mss_payload_mode,mss_payload_error,mss_payload_temp1,mss_payload_temp2,mss_payload_reserved,packet_version_number,packet_type,packet_secondary_header_flag,packet_id,packet_grouping_flag,packet_sequence_count,packet_data_length,time_ms_in_week,time_week_number,word_10_spare,ascii_data
56,10/19/2016 03:05:23.4179,[120:006] MOTOR_ENABLE mcb=%1 mot=3,402,1,0,32,32,0,0,0,1,1026,3,130,49,1706942,0,0,[120:006] MOTOR_ENABLE mcb=%1 mot=3
57,10/19/2016 03:05:23.4179,[120:006] MOTOR_ENABLE mcb=%1 mot=3,402,1,0,32,32,0,0,0,1,1026,3,130,49,1706942,0,0,[120:006] MOTOR_ENABLE mcb=%1 mot=3
58,10/19/2016 03:05:23.4299,[0000021] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,131,49,1706946,0,0,[0000021] cmd:success [0x00000001]
59,10/19/2016 03:05:23.4299,[0000021] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,131,49,1706946,0,0,[0000021] cmd:success [0x00000001]
60,10/19/2016 03:05:24.4390,[120:007] SEQ_SLEEP dtms=500,402,1,0,32,32,0,0,0,1,1026,3,132,49,1706947,0,0,[120:007] SEQ_SLEEP dtms=500
61,10/19/2016 03:05:24.4390,[120:007] SEQ_SLEEP dtms=500,402,1,0,32,32,0,0,0,1,1026,3,132,49,1706947,0,0,[120:007] SEQ_SLEEP dtms=500
62,10/19/2016 03:05:24.4660,[120:008] SEQ_REG_SET reg=21 val=0x00,402,1,0,32,32,0,0,0,1,1026,3,133,49,1707447,0,0,[120:008] SEQ_REG_SET reg=21 val=0x00
63,10/19/2016 03:05:24.4660,[120:008] SEQ_REG_SET reg=21 val=0x00,402,1,0,32,32,0,0,0,1,1026,3,133,49,1707447,0,0,[120:008] SEQ_REG_SET reg=21 val=0x00
64,10/19/2016 03:05:24.4750,[120:009] SEQ_REG_SET reg=22 val=0x05,402,1,0,32,32,0,0,0,1,1026,3,134,49,1707466,0,0,[120:009] SEQ_REG_SET reg=22 val=0x05
65,10/19/2016 03:05:24.4750,[120:009] SEQ_REG_SET reg=22 val=0x05,402,1,0,32,32,0,0,0,1,1026,3,134,49,1707466,0,0,[120:009] SEQ_REG_SET reg=22 val=0x05
66,10/19/2016 03:05:24.4830,[120:010] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,135,49,1707505,0,0,[120:010] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
67,10/19/2016 03:05:24.4830,[120:010] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,135,49,1707505,0,0,[120:010] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
68,10/19/2016 03:05:24.4910,[0000022] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,136,49,1707512,0,0,[0000022] cmd:success [0x00000001]
69,10/19/2016 03:05:24.4910,[0000022] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,136,49,1707512,0,0,[0000022] cmd:success [0x00000001]
70,10/19/2016 03:05:24.5001,[120:011] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,137,49,1707512,0,0,[120:011] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
71,10/19/2016 03:05:24.5001,[120:011] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,137,49,1707512,0,0,[120:011] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
72,10/19/2016 03:05:24.5091,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
73,10/19/2016 03:05:24.5091,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
74,10/19/2016 03:05:24.5191,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
75,10/19/2016 03:05:24.5191,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
76,10/19/2016 03:05:24.5291,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
77,10/19/2016 03:05:24.5291,[0000023] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,138,49,1707519,0,0,[0000023] cmd:success [0x00000001]
78,10/19/2016 03:05:24.5381,[120:012] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,139,49,1707519,0,0,[120:012] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
79,10/19/2016 03:05:24.5381,[120:012] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,139,49,1707519,0,0,[120:012] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
80,10/19/2016 03:05:25.3471,[0000024] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,140,49,1707526,0,0,[0000024] cmd:success [0x00000001]
81,10/19/2016 03:05:25.3471,[0000024] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,140,49,1707526,0,0,[0000024] cmd:success [0x00000001]
82,10/19/2016 03:05:25.3561,[120:013] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,141,49,1707526,0,0,[120:013] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
83,10/19/2016 03:05:25.3561,[120:013] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,141,49,1707526,0,0,[120:013] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
84,10/19/2016 03:05:25.3641,[0000025] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,142,49,1707533,0,0,[0000025] cmd:success [0x00000001]
85,10/19/2016 03:05:25.3641,[0000025] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,142,49,1707533,0,0,[0000025] cmd:success [0x00000001]
86,10/19/2016 03:05:25.3731,[120:014] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,143,49,1707534,0,0,[120:014] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
87,10/19/2016 03:05:25.3731,[120:014] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,143,49,1707534,0,0,[120:014] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
88,10/19/2016 03:05:25.3821,[0000026] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,144,49,1707540,0,0,[0000026] cmd:success [0x00000001]
89,10/19/2016 03:05:25.3821,[0000026] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,144,49,1707540,0,0,[0000026] cmd:success [0x00000001]
90,10/19/2016 03:05:25.3901,[120:015] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,145,49,1707541,0,0,[120:015] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
91,10/19/2016 03:05:25.3901,[120:015] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,145,49,1707541,0,0,[120:015] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
92,10/19/2016 03:05:25.3981,[0000027] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,146,49,1707548,0,0,[0000027] cmd:success [0x00000001]
93,10/19/2016 03:05:25.3981,[0000027] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,146,49,1707548,0,0,[0000027] cmd:success [0x00000001]
94,10/19/2016 03:05:25.4071,[120:016] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,147,49,1707548,0,0,[120:016] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
95,10/19/2016 03:05:25.4071,[120:016] MOTOR_WRITE mcb=%1 mot=3 addr=0x0,402,1,0,32,32,0,0,0,1,1026,3,147,49,1707548,0,0,[120:016] MOTOR_WRITE mcb=%1 mot=3 addr=0x0
96,10/19/2016 03:05:25.4151,[0000028] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,148,49,1707555,0,0,[0000028] cmd:success [0x00000001]
97,10/19/2016 03:05:25.4151,[0000028] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,148,49,1707555,0,0,[0000028] cmd:success [0x00000001]
98,10/19/2016 03:05:25.4251,[0000028] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,148,49,1707555,0,0,[0000028] cmd:success [0x00000001]
99,10/19/2016 03:05:25.4251,[0000028] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,148,49,1707555,0,0,[0000028] cmd:success [0x00000001]
100,10/19/2016 03:05:26.4342,[120:017] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,149,49,1707556,0,0,[120:017] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
101,10/19/2016 03:05:26.4342,[120:017] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,149,49,1707556,0,0,[120:017] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
102,10/19/2016 03:05:26.4422,[0000029] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,150,49,1707563,0,0,[0000029] cmd:success [0x00000001]
103,10/19/2016 03:05:26.4422,[0000029] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,150,49,1707563,0,0,[0000029] cmd:success [0x00000001]
104,10/19/2016 03:05:26.4532,[120:018] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,151,49,1707564,0,0,[120:018] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
105,10/19/2016 03:05:26.4532,[120:018] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,151,49,1707564,0,0,[120:018] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
106,10/19/2016 03:05:26.4622,[0000030] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,152,49,1707570,0,0,[0000030] cmd:success [0x00000001]
107,10/19/2016 03:05:26.4622,[0000030] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,152,49,1707570,0,0,[0000030] cmd:success [0x00000001]
108,10/19/2016 03:05:26.4702,[120:019] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,153,49,1707571,0,0,[120:019] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
109,10/19/2016 03:05:26.4702,[120:019] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,153,49,1707571,0,0,[120:019] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
110,10/19/2016 03:05:26.4792,[0000031] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,154,49,1707577,0,0,[0000031] cmd:success [0x00000001]
111,10/19/2016 03:05:26.4792,[0000031] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,154,49,1707577,0,0,[0000031] cmd:success [0x00000001]
112,10/19/2016 03:05:26.4872,[120:020] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,155,49,1707578,0,0,[120:020] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
113,10/19/2016 03:05:26.4872,[120:020] MOTOR_WRITE mcb=%1 mot=3 addr=0x1,402,1,0,32,32,0,0,0,1,1026,3,155,49,1707578,0,0,[120:020] MOTOR_WRITE mcb=%1 mot=3 addr=0x1
114,10/19/2016 03:05:26.4963,[0000032] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,156,49,1707584,0,0,[0000032] cmd:success [0x00000001]
115,10/19/2016 03:05:26.4963,[0000032] cmd:success [0x00000001],402,1,0,32,32,0,0,0,1,1026,3,156,49,1707584,0,0,[0000032] cmd:success [0x00000001]
116,10/19/2016 03:05:26.5043,[120:021] MOTOR_READ mcb=%1 mot=3 addr=0x0E,402,1,0,32,32,0,0,0,1,1026,3,157,49,1707585,0,0,[120:021] MOTOR_READ mcb=%1 mot=3 addr=0x0E
117,10/19/2016 03:05:26.5043,[120:021] MOTOR_READ mcb=%1 mot=3 addr=0x0E,402,1,0,32,32,0,0,0,1,1026,3,157,49,1707585,0,0,[120:021] MOTOR_READ mcb=%1 mot=3 addr=0x0E
118,10/19/2016 03:05:26.5133,[0000033] cmd:success [0x00000028],402,1,0,32,32,0,0,0,1,1026,3,158,49,1707642,0,0,[0000033] cmd:success [0x00000028]
119,10/19/2016 03:05:26.5133,[0000033] cmd:success [0x00000028],402,1,0,32,32,0,0,0,1,1026,3,158,49,1707642,0,0,[0000033] cmd:success [0x00000028]
120,10/19/2016 03:05:26.5223,[120:022] MOTOR_READ mcb=%1 mot=3 addr=0x0F,402,1,0,32,32,0,0,0,1,1026,3,159,49,1707643,0,0,[120:022] MOTOR_READ mcb=%1 mot=3 addr=0x0F
121,10/19/2016 03:05:26.5223,[120:022] MOTOR_READ mcb=%1 mot=3 addr=0x0F,402,1,0,32,32,0,0,0,1,1026,3,159,49,1707643,0,0,[120:022] MOTOR_READ mcb=%1 mot=3 addr=0x0F
122,10/19/2016 03:05:27.3323,[0000034] cmd:success [0x00000009],402,1,0,32,32,0,0,0,1,1026,3,160,49,1707698,0,0,[0000034] cmd:success [0x00000009]
123,10/19/2016 03:05:27.3323,[0000034] cmd:success [0x00000009],402,1,0,32,32,0,0,0,1,1026,3,160,49,1707698,0,0,[0000034] cmd:success [0x00000009]
124,10/19/2016 03:05:27.3413,[120:023] MOTOR_READ mcb=%1 mot=3 addr=0x10,402,1,0,32,32,0,0,0,1,1026,3,161,49,1707699,0,0,[120:023] MOTOR_READ mcb=%1 mot=3 addr=0x10
125,10/19/2016 03:05:27.3413,[120:023] MOTOR_READ mcb=%1 mot=3 addr=0x10,402,1,0,32,32,0,0,0,1,1026,3,161,49,1707699,0,0,[120:023] MOTOR_READ mcb=%1 mot=3 addr=0x10
126,10/19/2016 03:05:27.3523,[0000035] cmd:success [0x00000029],402,1,0,32,32,0,0,0,1,1026,3,162,49,1707755,0,0,[0000035] cmd:success [0x00000029]
127,10/19/2016 03:05:27.3523,[0000035] cmd:success [0x00000029],402,1,0,32,32,0,0,0,1,1026,3,162,49,1707755,0,0,[0000035] cmd:success [0x00000029]
128,10/19/2016 03:05:27.3603,[120:024] MOTOR_READ mcb=%1 mot=3 addr=0x13,402,1,0,32,32,0,0,0,1,1026,3,163,49,1707755,0,0,[120:024] MOTOR_READ mcb=%1 mot=3 addr=0x13
129,10/19/2016 03:05:27.3603,[120:024] MOTOR_READ mcb=%1 mot=3 addr=0x13,402,1,0,32,32,0,0,0,1,1026,3,163,49,1707755,0,0,[120:024] MOTOR_READ mcb=%1 mot=3 addr=0x13
130,10/19/2016 03:05:27.3703,[0000036] cmd:success [0x00000014],402,1,0,32,32,0,0,0,1,1026,3,164,49,1707812,0,0,[0000036] cmd:success [0x00000014]
131,10/19/2016 03:05:27.3703,[0000036] cmd:success [0x00000014],402,1,0,32,32,0,0,0,1,1026,3,164,49,1707812,0,0,[0000036] cmd:success [0x00000014]
132,10/19/2016 03:05:27.3793,[120:025] MOTOR_READ mcb=%1 mot=3 addr=0x18,402,1,0,32,32,0,0,0,1,1026,3,165,49,1707812,0,0,[120:025] MOTOR_READ mcb=%1 mot=3 addr=0x18
133,10/19/2016 03:05:27.3793,[120:025] MOTOR_READ mcb=%1 mot=3 addr=0x18,402,1,0,32,32,0,0,0,1,1026,3,165,49,1707812,0,0,[120:025] MOTOR_READ mcb=%1 mot=3 addr=0x18
134,10/19/2016 03:05:27.3883,[0000037] cmd:success [0x00000068],402,1,0,32,32,0,0,0,1,1026,3,166,49,1707868,0,0,[0000037] cmd:success [0x00000068]
135,10/19/2016 03:05:27.3883,[0000037] cmd:success [0x00000068],402,1,0,32,32,0,0,0,1,1026,3,166,49,1707868,0,0,[0000037] cmd:success [0x00000068]
136,10/19/2016 03:05:27.3963,[120:026] MOTOR_READ mcb=%1 mot=3 addr=0x19,402,1,0,32,32,0,0,0,1,1026,3,167,49,1707869,0,0,[120:026] MOTOR_READ mcb=%1 mot=3 addr=0x19
